ÍTEM,DEL FOLIO/PAGINAS,RAZON SOCIAL REMITENTE,No. RADICADO REMITENTE,RAZON SOCIAL DESTINATARIO,No. RADICADO DESTINATARIO,FECHA (DD/MM/AAAA),ASUNTO / TIPO DOCUMENTAL,UBICACION_ARCHIVO
53,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP8824/21/7.4.6,CONSORCIO 4C,GP-13874,26/01/2021,Respuesta comunicación CI.004/GP8824/21/7.4.6 (Rad. Int. ALMA-R-2021-0075) del 18/01/2021 Entrega del expediente predial (Físico) ALMA-5-0013 para aprobación definitiva del Avalúo Comercial Corporativo.,15_04_Comunic_Recibidas/2021/CI004_GP-13874_070406_CON_0155_EXP_AVALUO.pdf
64,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1216,CONSORCIO 4C,GP-14634,20/08/2021,Cumplimiento obligación de pago por el seguimiento y control ambiental. Auto DRAM 0503 del 3/06/2021 (Rad. Int. ALMA-R-2021-0973 del 15/07/2021). Expediente 60698,15_04_Comunic_Recibidas/2021/CI004_GP-14634_070108_CON_1216_OBLIGA_PAG_DRAM_0503.pdf
66,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0919,CONSORCIO 4C,GP-14422,17/06/2021,GCSTP-F-001 Informe de Mantenimiento Bienes de uso Público Mayo de 2021.,15_04_Comunic_Recibidas/2021/CI004_GP-14422_070202_CON_0919_FOR_GCSTP_F001_MAY.pdf
68,1,Agencia Nacional de Infraestructura (ANI),20214091051782,CONSORCIO 4C,GP-14776,22/09/2021,"Radicado No. 20214090528452 del 12 de mayo de 2021 – Segunda solicitud de concepto técnico de permiso de uso, ocupación y la intervención temporal de la infraestructura vial - Proyecto vial Girardot – Honda – Puerto Salgar. Al responder, favor citar Expediente: 20213040280200192E",15_04_Comunic_Recibidas/2021/CI004_GP-14776_070114_ANI_029384-1_PERM_USO_TEMPO.pdf
67,1,CONSORCIO 4C,"CI.004/GP9570/21/9.2, CI.004/GP9571/21/9.2, CI.004/GP9588/21/9.2",CONSORCIO 4C,GP-15059,01/12/2021,"Ref. Respuesta a sus comunicados No CI.004/GP9570/21/9.2, CI.004/GP9571/21/9.2 y CI.004/GP9588/21/9.2 con los radicados ANI No. 20214091312632 y No. 20214091312722 del 10 de noviembre de 2021 y No. 20214091331682 del 16 de noviembre de 2021 - Aprobación Informe de Interventoría No. 84 correspondiente al 01 al 31 octubre de 2021 – Contrato de Interventoría 145 de 2014 - Proyecto Girardot - Honda - Puerto Salgar.",15_04_Comunic_Recibidas/2021/CI004_GP-15059_090300_ANI_037833-1_APROBA_INF_N84.pdf
69,1,Corporación Autónoma Regional de Caldas - CORPOCALDAS,2021-IE-00002453,CONSORCIO 4C,GP-13942,10/02/2021,"Ref. Solicitud información comunicado Corpocaldas 2021-IE-00002453 y radicado ANI No. 20214090119852. Contrato de Concesión bajo esquema APP N° 003-2014, proyecto Honda – Puerto Salgar – Girardot.",15_04_Comunic_Recibidas/2021/CI004_GP-13942_070108_ANI_003539-1_SCTUD_INFO_CORPOCALDAS.pdf
70,20,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004GP-14255-070108,CONSORCIO 4C,GP-14255,12/05/2021,"DESCARGOS Auto DRAM 0324 del 23 de abril de 2021, «por el cual se formulan cargos y se adoptan otras determinaciones», correspondiente al permiso de ocupación de cauce otorgado mediante Resolución 2427 del 11 de septiembre de 2017",15_04_Comunic_Recibidas/2021/CI004_GP-14255_070108_CON_0715_DESCARG_AUTO_DRAM_0324.pdf
71,2,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004/GP-13822,CONSORCIO 4C,GP-13822,12/01/2021,Entrega soportes correspondientes a Pagos de Seguridad Social agosto y Salarios julio de 2020.,15_04_Comunic_Recibidas/2021/CI004_GP-13822_070110_CON_0067_PAG_SEGYSAL_AGO_JUL.pdf
73,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004_69925524_07-5,CONSORCIO 4C,GP-14125,05/04/2021,Entrega Informe Gerencial Mensual N° 77 – Marzo 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14125_070500_CON_0538_INF_MEN_N77_MAR21.pdf
72,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0254,CONSORCIO 4C,GP-13996,11/02/2021,"Ref. Contrato de Concesión bajo esquema APP N° 003-2014 – “Financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del Corredor Honda – Puerto Salgar – Girardot, de acuerdo con el Apéndice Técnico 1 y demás apéndices del Contrato”. Entrega del expediente predial ALMA-2-0159 para aprobación de Concepto Técnico por afectación del DRMI.",15_04_Comunic_Recibidas/2021/CI004_GP-13996_070401_CON_0254_EXP_PREDIAL.pdf
74,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1250,CONSORCIO 4C,GP-14660,27/08/2021,"Acciones en relación a la adecuación y funcionamiento del centro de bienestar animal, según lo estipulado por la Ley 2054 de 2020.",15_04_Comunic_Recibidas/2021/CI004_GP-14660_070109_CON_1250_CENTRO_BIENES_ANIMAL.pdf
77,1,ANI - Agencia Nacional de Infraestructura,20214090682352,CONSORCIO 4C,GP-14452,23/06/2021,"Ref. Traslado de Derecho de Petición del Señor Samuel Barrera Rodríguez con radicado ANI No. 20214090682352 - Proyecto Girardot – Honda – Puerto Salgar, Contrato de Concesión 003 de 2014. Alto Magdalena S.A.S.",15_04_Comunic_Recibidas/2021/CI004_GP-14452_070104-070109_ANI_018903-1_DP_SBARRERA.pdf
76,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP8944/21/9.3,CONSORCIO 4C,GP-14213,03/05/2021,Respuesta comunicado CI.004/GP8944/21/9.3(RAD INT: ALMA-R-2020-2155) - Estado de entrega de planos record unidades funcionales Rev. 5,15_04_Comunic_Recibidas/2021/CI004_GP-14213_090300_CON_0658_ENTREG_PLANOS_RECORD.pdf
75,34,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1778,CONSORCIO 4C,GP-15161,02/12/2021,Requerimientos cumplimiento ambiental Acta de Reunión de Control y Seguimiento Ambiental No. 70 del 23 de marzo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-15161_070108_CON_1778_CUMPLI_AMB_ACTA_REUN_N70.pdf
78,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1078,CONSORCIO 4C,GP-14532,22/07/2021,SEPG-F-067 Formato Estadístico del II Bimestre de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14532_070202_CON_1078_FOR_SEPG-067_IIBIM_21.pdf
79,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0713,CONSORCIO 4C,GP-14259,12/05/2021,"Cierre PQRS-UF2-2021-489 - 26/04/2021- Información obras de drenaje del Pr. 16 al 22 de la Ruta Nacional 4508, Unidad Funcional 2.",15_04_Comunic_Recibidas/2021/CI004_GP-14259_070103_CON_0713_OBRAS_DRENAJE_UF2.pdf
80,2,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2020-3225,CONSORCIO 4C,GP-13778,31/12/2020,"Solicitud gestiones administrativas para acceso a predio colindante con la quebrada “Arenales” – Laguna del Coco, para construcción obras de protección.",15_04_Comunic_Recibidas/2021/CI004_GP-13778_070108_CON_3225_ACCESO_PREDIO_LAGUNA_COCO.pdf
81,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0023,CONSORCIO 4C,GP-13803,06/01/2021,"Solicitud copia documentos expedientes 51980, 52001, 52036 y 62024 que corresponden a permisos de ocupación de cauce",15_04_Comunic_Recibidas/2021/CI004_GP-13803_070108_CON_0023_COPIA_EXP_OCUPA_CAUCE.pdf
82,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0175,CONSORCIO 4C,GP-13885,27/01/2021,"Oficio por medio del cual se solicita la cesión en los términos del artículo 36 de la Ley 1682 de 2013, del área de terreno, incluidas construcciones, mejoras, cultivos y/o especies vegetales, requerida para la construcción del Proyecto Vial Unidad Funcional 5, ubicada en zona urbana del corregimiento de Puerto Bogotá Municipio de Guaduas, con Ficha Predial N° ALMA-5-0254 identificado con referencia catastral No 25-320-020-000-056-0007-000-000-000 y Matrícula Inmobiliaria No. 162-37394 de la Oficina de Registro de Instrumentos Públicos de Guaduas.",15_04_Comunic_Recibidas/2021/CI004_GP-13885_070403_CON_0175_CESION_ART_36_LEY_1682.pdf
83,10,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0170,CONSORCIO 4C,GP-13888,27/01/2021,Respuesta oficio CAR 07202102127 (Rad. Interno ALMA-R-2020-1933) del 13/10/2020. Seguimiento permisos otorgados. Expediente: 51527,15_04_Comunic_Recibidas/2021/CI004_GP-13888_070108_CON_0170_SEG_PERMI_OTORG_EXP_51527.pdf
84,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0211,CONSORCIO 4C,GP-13915,03/02/2021,"Entrega soporte de pago por concepto de seguimiento a la autorización de ocupación de cauce, en cumplimiento a la obligación establecida en el Auto DRBM 0945 del 24 de diciembre de 2020. Expediente 52036",15_04_Comunic_Recibidas/2021/CI004_GP-13915_070108_CON_0211_SOPORT_PAG_AUTO_DRAM_0945.pdf
85,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0520,CONSORCIO 4C,GP-14108,31/03/2021,Respuesta comunicación CI.004/GP8956/21/7.1.10 (Rad. Int. ALMA-R-2021-0269 del 3/03/2021) Revisión soportes Seguridad Social diciembre y salarios noviembre 2020.,15_04_Comunic_Recibidas/2021/CI004_GP-14108_070110_CON_0520_SOPORT_SEGYSAL_DIC_NOV.pdf
86,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1625,CONSORCIO 4C,GP-14945,10/11/2021,Cumplimiento obligación artículo primero del Auto DRAM No. 0800 del 2/08/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14945_070108_CON_1625_AUTO_DRAM_0800_EXP_51840.pdf
89,28,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0453,CONSORCIO 4C,GP-14058,17/03/2021,Programa mensualizado actividades de Operación y Mantenimiento – Año 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14058_070104_CON_0453_PROG_ACTIV_O&M_2021.pdf
87,1,CONSORCIO 4C,ALMA-2021-1335,CONSORCIO 4C,GP-14723,12/09/2021,"Ref. Comunicado ALMA-2021-1335 con radicado ANI No. 20214091025792 – Informe Gerencial Concesionario No. 81, julio de 2021 – Contrato de Interventoría 145 de 2014 – Proyecto Girardot - Honda - Puerto Salgar. Consorcio 4C",15_04_Comunic_Recibidas/2021/CI004_GP-14723_070500_ANI_028238-1_INF_ALMA_N81_JUL21.pdf
88,8,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0739,CONSORCIO 4C,GP-14280,14/05/2021,Respuesta y solicitud de exclusión de la obligación impuesta en el Auto DRAM 0231 del 29 de marzo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14280_070108_CON_0739_EXCLUS_OBLIG_DRAM_0231.pdf
90,10,Fiduciaria Bogotá S.A.,CI004_GP-14621_070208,CONSORCIO 4C,GP-14621,12/08/2021,Notificación pago fondo de seguridad vial FOSEVI mes de julio 2021.,15_04_Comunic_Recibidas/2021/CI004_GP-14621_070208_FBTA_SINNUMERO_FONDO_SEG_FOSEVI.pdf
91,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004_GP-14500_070108,CONSORCIO 4C,GP-14500,14/07/2021,Solicitud permiso de ocupación de cauce PR 12+680 Unidad Funcional 4 Sub sector 2 Ruta 45-09 quebrada 'Tamarindo,15_04_Comunic_Recibidas/2021/CI004_GP-14500_070108_CON_1044_OCUPA_CAUCE_PR12+680.pdf
93,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0731,CONSORCIO 4C,GP-14269,14/05/2021,Siembra compensaciones. Expediente 61526,15_04_Comunic_Recibidas/2021/CI004_GP-14269_070108_CON_0731_SIEMB_COMPENS_EXP_61526.pdf
94,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1600,CONSORCIO 4C,GP-14921,05/11/2021,Cumplimiento obligación artículo primero Auto DRAM No. 0801 del 2/08/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14921_070108_CON_1600_AUTO_DRAM_N0801_EXP_51780.pdf
95,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9128/21/7.5,CONSORCIO 4C,GP-14493,12/07/2021,Respuesta comunicación CI.004/GP9128/21/7.5 (Rad. Interno ALMA-R-2021-0648 - 20/05/2021). Revisión Memoria Técnica Marzo 2021.,15_04_Comunic_Recibidas/2021/CI004_GP-14493_070500_CON_1032_MEMOTEC_MAR21.pdf
92,4,OPERACIONES ADDEC SAS,CI004_GP-14888_070100,CONSORCIO 4C,GP-14888,26/10/2021,PERMISO PASO SZY899,15_04_Comunic_Recibidas/2021/CI004_GP-14888_070100_ADDEC_SINNUMERO_PERMI_PASO_SZY899.pdf
97,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1877,CONSORCIO 4C,GP-15179,27/12/2021,Entrega Informe de Cumplimiento Ambiental No. 2. Expediente 69612.,15_04_Comunic_Recibidas/2021/CI004_GP-15179_070108_CON_1877_ENTREGA_ICA_N02_EXP_69612.pdf
96,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0205,CONSORCIO 4C,GP-13909,03/02/2021,"Ref. Contrato de Concesión bajo esquema APP 003-2014, «Financiación, construcción, rehabilitación, mejoramiento, operación y mantenimiento del corredor Honda – Puerto Salgar – Girardot», de acuerdo con el Apéndice Técnico 1 y demás Apéndices del contrato. Entrega soporte de pago por concepto de seguimiento y control ambiental para el 2019 y 2020, en cumplimiento a la obligación establecida en el Auto DRAM 1231 del 10 de diciembre de 2020.",15_04_Comunic_Recibidas/2021/CI004_GP-13909_070108_CON_0205_SOPORT_PAG_AUTO_DRAM_1231.pdf
99,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0047,CONSORCIO 4C,GP-13797,06/01/2021,Solicitud certificación del valor de la Vivienda de Interés Social Prioritario.,15_04_Comunic_Recibidas/2021/CI004_GP-13797_070402_CON_0047_CERT_VALOR_VIVIENDA.pdf
98,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1675,CONSORCIO 4C,GP-14980,12/11/2021,Cumplimiento obligación de pago servicio de seguimiento y control ambiental.,15_04_Comunic_Recibidas/2021/CI004_GP-14980_070108_CON_1675_SEG_AUTO_DRAM_0826_EXP_61526.pdf
101,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0190,CONSORCIO 4C,GP-13898,01/02/2021,Radicación Actualización Plan de Gestión Social Contractual Versión No.11. (2021 - 2022,15_04_Comunic_Recibidas/2021/CI004_GP-13898_070109_CON_0190_ACTUAL_PLAN_GEST_SCIAL.pdf
100,2,CONSORCIO 4C,CI.004/GP9183/21/7.1.3,CONSORCIO 4C,GP-14412,17/06/2021,Ref. Comunicación No. CI.004/GP9183/21/7.1.3 con radicado ANI No. 20214090661382 – Reiteración Protección Taludes PR38 Unidad Funcional 3. Contrato de Concesión 003 de 2014 – Proyecto Girardot-Honda-Puerto Salgar. Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2021/CI004_GP-14412_070103_ANI_018150-1_PROTE_TALUD_PR38.pdf
102,2,CONSORCIO 4C,ALMA-2021-1424,CONSORCIO 4C,GP-14807,05/10/2021,Ref. Solicitud concepto – Comunicado No. ALMA-2021-1424 con radicado ANI No. 20214091110052 - Acuerdo mitigación de la pandemia del Covid-19 - Cobro Peajes.- Contrato de Interventoría 145 de 2014 - Proyecto Girardot - Honda - Puerto Salgar. Consorcio 4C,15_04_Comunic_Recibidas/2021/CI004_GP-14807_050300_ANI_030789-1_ACUERDO_COBRO_PEAJES.pdf
103,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1039,CONSORCIO 4C,GP-14496,14/07/2021,Solicitud pronunciamiento sobre recurso de reposición - Exp.: 80891,15_04_Comunic_Recibidas/2021/CI004_GP-14496_070108_CON_1039_RECUR_REPOSI_80891.pdf
105,18,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0857,CONSORCIO 4C,GP-14361,02/06/2021,Entrega segundo informe de compensaciones en cumplimiento del Auto DRMC 0200 del 31 de marzo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14361_070108_CON_0857_COMPENSA_EXP_51970.pdf
106,42,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1199,CONSORCIO 4C,GP-14615,17/08/2021,"DESCARGOS Auto DRBM 04216000615 del 26 de julio de 2021, «por la cual se formulan cargos y se toman otras determinaciones»",15_04_Comunic_Recibidas/2021/CI004_GP-14615_070108_CON_1199_DESCARG_DRBM_04216000615.pdf
107,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1388,CONSORCIO 4C,GP-14758,16/09/2021,Entrega de soportes de pago.,15_04_Comunic_Recibidas/2021/CI004_GP-14758_070108_CON_1388_ENTREG_SOPORTES_PAGOS.pdf
104,1,Agencia Nacional de Infraestructura,202150000074512,CONSORCIO 4C,GP-15164,24/12/2021,Ref. Remisión Circular - Plazos de entrega formatos e informes a ser reportados en el proceso contable para el cierre de la vigencia fiscal 2021 y vigencia fiscal 2022 de la Agencia Nacional de Infraestructura. – Proyecto Girardot – Honda – Puerto Salgar. - Circular No. 20215000000714– Contrato de Interventoría No. 145 del 2014. Consorcio 4C,15_04_Comunic_Recibidas/2021/CI004_GP-15164_070202_ANI_040464-1_FOR_CIERRE_CONTABLE_21.pdf
110,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0571,CONSORCIO 4C,GP-14150,14/04/2021,Respuesta a su comunicado CI.004/GP89380/21/7.3.1 (con radicado int. ALMA-R-2021-0239) Solicitud ajuste informes de Tráfico y Recaudo.,15_04_Comunic_Recibidas/2021/CI004_GP-14150_070301_CON_0571_AJUSTE_INF_TRAFICO.pdf
109,8,Agencia Nacional de Infraestructura (ANI),CI004_GP-14028_070109-070400,CONSORCIO 4C,GP-14028,11/03/2021,Ref. Respuesta Derecho de Petición- Radicado No. 20214090226672 del 1 de marzo de 2021 – Contrato de Concesión APP No 003 de 2014 – Proyecto Vial Concesión Honda – Puerto Salgar – Girardot.,15_04_Comunic_Recibidas/2021/CI004_GP-14028_070109-070400_ANI_007137-1_DP_MLEAL.pdf
111,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1577,CONSORCIO 4C,GP-14894,28/10/2021,Reporte aprovechamiento forestal árboles aislados Autorización 035 del 10 de septiembre 2021. Expediente 87638,15_04_Comunic_Recibidas/2021/CI004_GP-14894_070108_CON_1577_APROVE_FORESTAL_EXP_87638.pdf
108,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1668,CONSORCIO 4C,GP-15007,12/11/2021,Solicitud sello Acuerdos Reconocimientos de Compensaciones Socioeconómicos,15_04_Comunic_Recibidas/2021/CI004_GP-15007_070402_CON_1668_SCTUD_SELLO_ACUERDOS.pdf
112,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1130,CONSORCIO 4C,GP-14572,03/08/2021,Cumplimiento obligación pago Auto DRBM 0531 del 30 de junio de 2021 (Rad. Interno ALMA-R-2021-0883 del 1/07/2021). Expediente 62026,15_04_Comunic_Recibidas/2021/CI004_GP-14572_070108_CON_1130_PAGO_DRBM_0531.pdf
113,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0780,CONSORCIO 4C,GP-14327,24/05/2021,Remisión lista de chequeo y hoja de control del expediente ALMA-1-0012,15_04_Comunic_Recibidas/2021/CI004_GP-14327_070401_CON_0790_LISTA_CHEQUEO_PREDIAL.pdf
115,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0557,CONSORCIO 4C,GP-14134,12/04/2021,"Entrega soporte pago seguimiento 2021, en cumplimiento del artículo primero del Auto ANLA 01443 del 16 de marzo de 2021",15_04_Comunic_Recibidas/2021/CI004_GP-14134_070108_CON_0557_SOPORT_PAG_ANLA_01443.pdf
114,1,Agencia Nacional de Infraestructura - CONSORCIO 4C,20213050074488,CONSORCIO 4C,GP-15166,22/12/2021,Ref. Remisión Circular - Plazos de entrega formatos e informes a ser reportados en el proceso contable para el cierre de la vigencia fiscal 2021 y vigencia fiscal 2022 de la Agencia Nacional de Infraestructura. – Proyecto Girardot – Honda – Puerto Salgar. – Circular No. 202115000000724 – Contrato de Concesión No. 003 del 2014. Concesión Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2021/CI004_GP-15166_070202_ANI_040465-1_PLAZO_ENTREG_FORMAT.pdf
116,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1602,CONSORCIO 4C,GP-14922,05/11/2021,Cumplimiento obligación artículo primero Auto DRAM No. 0810 del 4/08/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14922_070108_CON_1602_AUTO_DRAM_0810_EXP_51741.pdf
117,8,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP9581/21/7.3.3,CONSORCIO 4C,GP-15120,13/12/2021,Respuesta comunicado CI.004/GP9581/21/7.3.3 (Rad. Int. ALMA-R-2021-1707 – 12/11/2021). Aplicación norma NTC4201 - barandas y pasamanos del Proyecto.,15_04_Comunic_Recibidas/2021/CI004_GP-15120_070303_CON_1832_NORMA_NTC4201_BARANDAS.pdf
119,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0892,CONSORCIO 4C,GP-14387,15/06/2021,Cumplimiento obligación de pago por los servicios de seguimiento ambiental Auto DRAM 0381 del 10 de mayo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14387_070108_CON_0892_PAG_DRAM_0381_EXP_51701.pdf
120,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004_GP-14469_070209,CONSORCIO 4C,GP-14469,01/07/2021,Remisión Acta VPIP mayo de 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14469_070209_CON_0987_ACTA_VPIP_MAY21.pdf
118,2,Agencia Nacional de Infraestructura - Interventoría,"CI.004/GP9370/21/5.3-7.1.15, CI.004/GP9441/21/5.3-7.1.15",CONSORCIO 4C,GP-14906,02/11/2021,Ref. Comunicado No. CI.004/GP9370/21/5.3-7.1.15 con radicado ANI No. 20214090962142 – Cierre Plazo de cura derivado del cumplimiento del Concesionario relacionado con la entrega del Acta Parcial de Obra 17 de protección y traslado de Redes de servicios públicos. Contrato de Concesión 003 de 2014 – Proyecto Girardot-Honda-Puerto Salgar. Concesión Alto Magdalena S.A.S.,15_04_Comunic_Recibidas/2021/CI004_GP-14906_050300_ANI_034247-1_CIERRE_PLAZ_CURA_ACTA_17_REDES.pdf
121,2,Agencia Nacional de Infraestructura - ANI,CI004_GP-14408_070301,CONSORCIO 4C,GP-14408,16/06/2021,Ref. Remisión Circular por medio de la cual se indica la manera en que debe reportarse la información desagregada de tráfico en ANIscopio – Pendientes. Proyecto Girardot – Honda – Puerto Salgar – Radicado ANI No 20216010000224 de 12 de abril de 2021 – Contrato de Concesión No 003/2014 – Proyecto Girardot – Honda – Puerto Salgar.,15_04_Comunic_Recibidas/2021/CI004_GP-14408_070301_ANI_018038-1_INFO_TRAFICO_ANISCOPIO.pdf
123,2,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0717,CONSORCIO 4C,GP-14258,12/05/2021,Alcance comunicado ALMA-2020-2331. Tableros de Mensajes Variables.,15_04_Comunic_Recibidas/2021/CI004_GP-14258_070104_CON_0717_TABLEROS_MENSAJES.pdf
122,1,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0861,CONSORCIO 4C,GP-14457,24/06/2021,"Aclaración informe semestral 8 permiso levantamiento parcial de veda, Resolución 2284 del 3 de noviembre de 2015 - UF 5.3 - Exp.: LAV0068-00-2015 - ATV0247",15_04_Comunic_Recibidas/2021/CI004_GP-14457_070108_CON_0956_LEV_VEDA_RESOL_2284.pdf
124,4,CONCESIÓN ALTO MAGDALENA S.A.S.,CI004,CONSORCIO 4C,GP-14986,12/11/2021,Cumplimiento obligación pago servicio de seguimiento y control ambiental. Auto DRAM 0919 del 23/08/2021,15_04_Comunic_Recibidas/2021/CI004_GP-14986_070108_CON_1681_SEG_AUTO_DRAM_0919_EXP_52168.pdf
126,1,CONCESION ALTO MAGDALENA S.A.S.,ALMA-2021-1731,CONSORCIO 4C,GP-15034,25/11/2021,Entrega concepto técnico capacidad estructural incumplimientos reportados en el indicador E16 unidad funcional 3,15_04_Comunic_Recibidas/2021/CI004_GP-15034_070303_CON_1731_CONCEPTO_TEC_E16_UF3.pdf
128,2,Fiducia Pública - Fiduciaria Bogotá,GP-14027,CONSORCIO 4C,GP-14027,11/03/2021,ESTADOS FINANCIEROS MES DE FEBRERO DE 2021,15_04_Comunic_Recibidas/2021/CI004_GP-14027_070202_FBTA_SINNUMERO_ESTAD_FINAN_FEB21.pdf
125,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-1732,CONSORCIO 4C,GP-15033,25/11/2021,Solicitud control salida animales en la vía Pública entre el km 28+000 y el km 29+000 vía Nariño - Guataquí Ruta Nacional 4508,15_04_Comunic_Recibidas/2021/CI004_GP-15033_070109_CON_1732_CTROL_ANIMALES_KM28_KM29.pdf
127,1,CONCESIÓN ALTO MAGDALENA S.A.S.,CI0046P9481241721721,CONSORCIO 4C,GP-14789,30/08/2021,Informe ejecutivo de avance de ejecución predial y sabana de avalúos del mes de agosto del año 2021.,15_04_Comunic_Recibidas/2021/CI004_GP-14789_070401_CON_1263_INF_PREDIAL_AGO21.pdf
129,2,CONCESIÓN ALTO MAGDALENA S.A.S.,CI.004/GP8815/21/7.1.10,CONSORCIO 4C,GP-13903,02/02/2021,Respuesta comunicación CI.004/GP8815/21/7.1.10 (Rad. Int. ALMA-R-2021-0057) del 15/01/2020 Revisión soportes Seguridad Social octubre y salarios septiembre 2020.,15_04_Comunic_Recibidas/2021/CI004_GP-13903_070110_CON_0197_SOPORT_PAG_SEGYSAL_OCT_NOV.pdf
130,4,CONCESIÓN ALTO MAGDALENA S.A.S.,ALMA-2021-0285,CONSORCIO 4C,GP-13971,18/02/2021,Respuesta requerimientos Auto DRAM 1075 del 6/11/2020. Expediente: 60604,15_04_Comunic_Recibidas/2021/CI004_GP-13971_070108_CON_0285_REQUERI_AUTO_1075_EXP_60604.pdf
